exp_id,row_index,part,base,mode,noise_sigma,n_holes,n_fragments_injected,seed,tau,distance_unit,sample_points,chamfer_noise_floor,smoothing_iters,components_in,in_cells,boundary_edges_in,non_manifold_edges_in,before_chamfer_l1,before_hausdorff_95,before_precision,before_recall,before_f_score,before_normal_consistency,holefill_guard_fires,filtered_components,status,out_cells,components_out,boundary_edges_out,non_manifold_edges_out,is_watertight_out,after_chamfer_l1,after_hausdorff_95,after_precision,after_recall,after_f_score,after_normal_consistency,chamfer_delta,chamfer_improved,normal_consistency_delta,fragments_removed,env_cpu,env_cpu_count_logical,env_ram_gb,env_os,env_python,env_numpy,env_scipy,env_trimesh,env_pyvista,env_opencv,env_torch,env_git_commit,env_torch_threads,env_cuda_available,env_gpu,env_vtk,env_run_started_utc,smoother,volume_ratio_vs_clean
a3_refine_quality,176,refinement,icosphere,object,0.01,0,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.007308,0.016367,0.8049,0.998,0.8911,0.55055,False,21,ok,21600,21,0,0,True,0.011246,0.135926,0.914,0.9957,0.9531,0.82242,0.003938,False,0.27187,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,177,refinement,icosphere,room,0.01,0,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.007308,0.016367,0.8049,0.998,0.8911,0.55055,False,1,ok,20000,1,0,0,True,0.005029,0.014805,0.8225,0.9982,0.9019,0.55382,-0.002279,True,0.00327,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,178,refinement,icosphere,object,0.01,0,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.007024,0.016587,0.8011,0.9977,0.8887,0.55259,False,21,ok,21600,21,0,0,True,0.009789,0.117208,0.913,0.9954,0.9524,0.81462,0.002765,False,0.26203,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,179,refinement,icosphere,room,0.01,0,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21600,0,0,0.007024,0.016587,0.8011,0.9977,0.8887,0.55259,False,1,ok,20000,1,0,0,True,0.005053,0.014827,0.819,0.9978,0.8996,0.55491,-0.001971,True,0.00232,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,180,refinement,icosphere,object,0.01,5,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.004997,0.014571,0.8257,0.9971,0.9033,0.55462,False,1,ok,19946,1,31,2,False,0.003748,0.008595,0.9755,0.9954,0.9854,0.84242,-0.001249,True,0.2878,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,181,refinement,icosphere,room,0.01,5,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.004997,0.014571,0.8257,0.9971,0.9033,0.55462,False,1,ok,19946,1,31,2,False,0.005012,0.014562,0.8249,0.9978,0.9032,0.55796,1.5e-05,False,0.00334,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,182,refinement,icosphere,object,0.01,5,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.005017,0.014659,0.8252,0.9978,0.9033,0.55859,False,1,ok,19948,1,30,1,False,0.003778,0.008462,0.9793,0.996,0.9876,0.84489,-0.001239,True,0.2863,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,183,refinement,icosphere,room,0.01,5,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,78,0,0.005017,0.014659,0.8252,0.9978,0.9033,0.55859,False,1,ok,19948,1,30,1,False,0.005005,0.014676,0.8256,0.9981,0.9037,0.55917,-1.2e-05,True,0.00058,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,184,refinement,icosphere,object,0.01,5,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,76,0,0.005063,0.014914,0.8182,0.9976,0.899,0.55524,False,1,ok,19937,1,39,1,False,0.00383,0.008719,0.9761,0.9955,0.9857,0.83635,-0.001233,True,0.28111,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,185,refinement,icosphere,room,0.01,5,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19900,76,0,0.005063,0.014914,0.8182,0.9976,0.899,0.55524,False,1,ok,19937,1,39,1,False,0.005053,0.014848,0.8197,0.9981,0.9002,0.55473,-1e-05,True,-0.00051,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,186,refinement,icosphere,object,0.01,5,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.005757,0.014976,0.8199,0.9972,0.8999,0.55575,False,6,ok,20346,6,31,2,False,0.006187,0.009386,0.9591,0.9957,0.9771,0.83733,0.00043,False,0.28158,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,187,refinement,icosphere,room,0.01,5,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.005757,0.014976,0.8199,0.9972,0.8999,0.55575,False,1,ok,19946,1,31,2,False,0.005012,0.014562,0.8249,0.9978,0.9032,0.55796,-0.000745,True,0.00221,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,188,refinement,icosphere,object,0.01,5,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.005783,0.015071,0.8187,0.9976,0.8994,0.55839,False,6,ok,20348,6,30,1,False,0.00624,0.009227,0.9618,0.9958,0.9785,0.83676,0.000457,False,0.27837,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,189,refinement,icosphere,room,0.01,5,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,78,0,0.005783,0.015071,0.8187,0.9976,0.8994,0.55839,False,1,ok,19948,1,30,1,False,0.005005,0.014676,0.8256,0.9981,0.9037,0.55917,-0.000778,True,0.00078,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,190,refinement,icosphere,object,0.01,5,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,76,0,0.005378,0.015194,0.8142,0.9976,0.8966,0.55484,False,6,ok,20337,6,39,1,False,0.004843,0.009348,0.9607,0.9954,0.9778,0.83104,-0.000535,True,0.2762,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,191,refinement,icosphere,room,0.01,5,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20300,76,0,0.005378,0.015194,0.8142,0.9976,0.8966,0.55484,False,1,ok,19937,1,39,1,False,0.005053,0.014848,0.8197,0.9981,0.9002,0.55473,-0.000325,True,-0.00011,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,192,refinement,icosphere,object,0.01,5,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.007203,0.016218,0.8077,0.9974,0.8926,0.55089,False,21,ok,21546,21,31,2,False,0.01068,0.069619,0.9111,0.9956,0.9515,0.81839,0.003477,False,0.2675,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,193,refinement,icosphere,room,0.01,5,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.007203,0.016218,0.8077,0.9974,0.8926,0.55089,False,1,ok,19946,1,31,2,False,0.005012,0.014562,0.8249,0.9978,0.9032,0.55796,-0.002191,True,0.00707,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,194,refinement,icosphere,object,0.01,5,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.007216,0.016317,0.8056,0.9978,0.8915,0.55342,False,21,ok,21548,21,30,1,False,0.011004,0.139699,0.9145,0.9958,0.9534,0.8193,0.003788,False,0.26588,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,195,refinement,icosphere,room,0.01,5,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,78,0,0.007216,0.016317,0.8056,0.9978,0.8915,0.55342,False,1,ok,19948,1,30,1,False,0.005005,0.014676,0.8256,0.9981,0.9037,0.55917,-0.002211,True,0.00575,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,196,refinement,icosphere,object,0.01,5,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,76,0,0.007116,0.016589,0.8026,0.9972,0.8894,0.55824,False,21,ok,21537,21,39,1,False,0.009974,0.116914,0.9114,0.9954,0.9515,0.81366,0.002858,False,0.25542,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,197,refinement,icosphere,room,0.01,5,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21500,76,0,0.007116,0.016589,0.8026,0.9972,0.8894,0.55824,False,1,ok,19937,1,39,1,False,0.005053,0.014848,0.8197,0.9981,0.9002,0.55473,-0.002063,True,-0.00351,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,198,refinement,icosphere,object,0.01,20,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,316,0,0.005026,0.014605,0.8248,0.9958,0.9023,0.5562,False,1,ok,19773,1,137,10,False,0.003782,0.008782,0.972,0.9958,0.9838,0.83897,-0.001244,True,0.28277,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,199,refinement,icosphere,room,0.01,20,0,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,316,0,0.005026,0.014605,0.8248,0.9958,0.9023,0.5562,False,1,ok,19773,1,137,10,False,0.005012,0.014533,0.8238,0.9979,0.9025,0.55734,-1.4e-05,True,0.00114,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,200,refinement,icosphere,object,0.01,20,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,314,0,0.005057,0.014799,0.8194,0.9961,0.8991,0.55724,False,1,ok,19773,1,139,7,False,0.003805,0.008667,0.9758,0.9955,0.9856,0.83618,-0.001252,True,0.27894,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,201,refinement,icosphere,room,0.01,20,0,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19600,314,0,0.005057,0.014799,0.8194,0.9961,0.8991,0.55724,False,1,ok,19773,1,139,7,False,0.005023,0.014667,0.824,0.9977,0.9026,0.55863,-3.4e-05,True,0.00139,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,202,refinement,icosphere,object,0.01,20,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19602,298,0,0.005062,0.01489,0.8181,0.9959,0.8983,0.55718,False,1,ok,19769,1,124,9,False,0.003844,0.008786,0.9744,0.995,0.9845,0.83367,-0.001218,True,0.27649,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,203,refinement,icosphere,room,0.01,20,0,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,1,19602,298,0,0.005062,0.01489,0.8181,0.9959,0.8983,0.55718,False,1,ok,19769,1,124,9,False,0.005041,0.014858,0.8193,0.9975,0.8996,0.55308,-2.1e-05,True,-0.0041,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,204,refinement,icosphere,object,0.01,20,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,316,0,0.005673,0.014898,0.8208,0.9955,0.8998,0.55854,False,6,ok,20173,6,137,10,False,0.005953,0.009632,0.9551,0.9959,0.9751,0.82969,0.00028,False,0.27115,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,205,refinement,icosphere,room,0.01,20,5,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,316,0,0.005673,0.014898,0.8208,0.9955,0.8998,0.55854,False,1,ok,19773,1,137,10,False,0.005012,0.014533,0.8238,0.9979,0.9025,0.55734,-0.000661,True,-0.0012,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,206,refinement,icosphere,object,0.01,20,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,314,0,0.005473,0.015114,0.8172,0.996,0.8978,0.55505,False,6,ok,20173,6,139,7,False,0.005192,0.00944,0.9584,0.9958,0.9768,0.83167,-0.000281,True,0.27662,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,207,refinement,icosphere,room,0.01,20,5,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20000,314,0,0.005473,0.015114,0.8172,0.996,0.8978,0.55505,False,1,ok,19773,1,139,7,False,0.005023,0.014667,0.824,0.9977,0.9026,0.55863,-0.00045,True,0.00358,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,208,refinement,icosphere,object,0.01,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20002,298,0,0.005583,0.015205,0.8158,0.9957,0.8968,0.55389,False,6,ok,20169,6,124,9,False,0.005438,0.009592,0.9566,0.9951,0.9755,0.82305,-0.000145,True,0.26916,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,209,refinement,icosphere,room,0.01,20,5,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,6,20002,298,0,0.005583,0.015205,0.8158,0.9957,0.8968,0.55389,False,1,ok,19769,1,124,9,False,0.005041,0.014858,0.8193,0.9975,0.8996,0.55308,-0.000542,True,-0.00081,5,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,210,refinement,icosphere,object,0.01,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,316,0,0.006774,0.016209,0.8063,0.9951,0.8908,0.55555,False,21,ok,21373,21,137,10,False,0.009673,0.079538,0.9083,0.9959,0.9501,0.81451,0.002899,False,0.25896,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,211,refinement,icosphere,room,0.01,20,20,0,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,316,0,0.006774,0.016209,0.8063,0.9951,0.8908,0.55555,False,1,ok,19773,1,137,10,False,0.005012,0.014533,0.8238,0.9979,0.9025,0.55734,-0.001762,True,0.00179,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,212,refinement,icosphere,object,0.01,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,314,0,0.007007,0.016271,0.8062,0.996,0.8911,0.55927,False,21,ok,21373,21,139,7,False,0.010136,0.099762,0.9122,0.9957,0.9521,0.81429,0.003129,False,0.25502,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,213,refinement,icosphere,room,0.01,20,20,1,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21200,314,0,0.007007,0.016271,0.8062,0.996,0.8911,0.55927,False,1,ok,19773,1,139,7,False,0.005023,0.014667,0.824,0.9977,0.9026,0.55863,-0.001984,True,-0.00064,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,214,refinement,icosphere,object,0.01,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21202,298,0,0.007445,0.016819,0.8006,0.9956,0.8875,0.55455,False,21,ok,21369,21,124,9,False,0.01103,0.151353,0.9092,0.995,0.9502,0.80894,0.003585,False,0.25439,0,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,215,refinement,icosphere,room,0.01,20,20,2,0.01,fraction_of_unit_bbox_diagonal,100000,0.0016,15,21,21202,298,0,0.007445,0.016819,0.8006,0.9956,0.8875,0.55455,False,1,ok,19769,1,124,9,False,0.005041,0.014858,0.8193,0.9975,0.8996,0.55308,-0.002404,True,-0.00147,20,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,,
a3_refine_quality,216,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.001371,0.003047,1.0,1.0,1.0,0.99972,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.99999
a3_refine_quality,217,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.000807,0.00274,1.0,1.0,1.0,0.99981,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.999661
a3_refine_quality,218,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,15,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.9998,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
a3_refine_quality,219,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001537,0.003117,1.0,1.0,1.0,0.99969,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,taubin,0.999971
a3_refine_quality,220,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.001386,0.003052,1.0,1.0,1.0,0.9998,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,laplacian,0.998871
a3_refine_quality,221,smoothing_baseline,icosphere,,0.0,,,0,0.01,fraction_of_unit_bbox_diagonal,,0.0016,50,,,,,,,,,,,,,ok,,,,,,0.0,0.0,1.0,1.0,1.0,0.9998,,,,,12th Gen Intel(R) Core(TM) i7-1255U,12,15.68,Windows-10-10.0.26200-SP0,3.11.15,2.4.6,1.17.1,4.12.2,0.48.4,5.0.0,2.13.0+cpu,fd20710,10,False,,"(9, 6, 2)",2026-08-27T20:00:09+00:00,none,1.0
